Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
22766733,SA_0000001411,COUNTRY,BEN,YEAR,2016,SEX,MLE,,,,,,,63.0,63,,,,2020-06-04T07:56:55Z,2016,2016-01-01,2016-12-31
22766734,SA_0000001411,COUNTRY,BEN,YEAR,2016,SEX,BTSX,,,,,,,73.9,73.9,,,,2020-06-04T07:56:55Z,2016,2016-01-01,2016-12-31
22766735,SA_0000001411,COUNTRY,BEN,YEAR,2016,SEX,FMLE,,,,,,,84.6,84.6,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766736,SA_0000001411,COUNTRY,BFA,YEAR,2016,SEX,MLE,,,,,,,48.8,48.8,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766737,SA_0000001411,COUNTRY,BFA,YEAR,2016,SEX,BTSX,,,,,,,63.1,63.1,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766738,SA_0000001411,COUNTRY,BFA,YEAR,2016,SEX,FMLE,,,,,,,76.8,76.8,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766739,SA_0000001411,COUNTRY,BGD,YEAR,2016,SEX,MLE,,,,,,,96.5,96.5,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766740,SA_0000001411,COUNTRY,BGD,YEAR,2016,SEX,BTSX,,,,,,,97.8,97.8,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766741,SA_0000001411,COUNTRY,BGD,YEAR,2016,SEX,FMLE,,,,,,,99.0,99,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766742,SA_0000001411,COUNTRY,BGR,YEAR,2016,SEX,MLE,,,,,,,20.8,20.8,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766743,SA_0000001411,COUNTRY,BGR,YEAR,2016,SEX,BTSX,,,,,,,34.0,34,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766744,SA_0000001411,COUNTRY,BGR,YEAR,2016,SEX,FMLE,,,,,,,46.1,46.1,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766745,SA_0000001411,COUNTRY,BHR,YEAR,2016,SEX,MLE,,,,,,,88.5,88.5,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766746,SA_0000001411,COUNTRY,BHR,YEAR,2016,SEX,BTSX,,,,,,,91.2,91.2,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766747,SA_0000001411,COUNTRY,BHR,YEAR,2016,SEX,FMLE,,,,,,,96.2,96.2,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766748,SA_0000001411,COUNTRY,BHS,YEAR,2016,SEX,MLE,,,,,,,42.1,42.1,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766749,SA_0000001411,COUNTRY,BHS,YEAR,2016,SEX,BTSX,,,,,,,56.2,56.2,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766750,SA_0000001411,COUNTRY,BHS,YEAR,2016,SEX,FMLE,,,,,,,69.5,69.5,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766751,SA_0000001411,COUNTRY,BIH,YEAR,2016,SEX,MLE,,,,,,,37.9,37.9,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766752,SA_0000001411,COUNTRY,BIH,YEAR,2016,SEX,BTSX,,,,,,,52.1,52.1,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766753,SA_0000001411,COUNTRY,BIH,YEAR,2016,SEX,FMLE,,,,,,,66.0,66,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
